event_id,event_date,event_year,event_month,event_day_of_year,country_name,country_code,admin_division_name,state_normalized,is_ner,latitude,longitude,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,event_title,location_description
2454,2010-09-19 18:00:00,2010,9,262,India,IN,Uttarakhand,Uttarakhand,False,30.9013,79.5322,landslide,downpour,medium,unknown,2.0,,"near Mt. Kamet and Ghastoli village, near Mana pass, Chamoli district, Uttarakhand","near Mt. Kamet and Ghastoli village, near Mana pass, Chamoli district, Uttarakhand"
2476,2010-09-20 00:00:00,2010,9,263,India,IN,Uttarakhand,Uttarakhand,False,29.3987,79.4841,landslide,downpour,medium,unknown,0.0,,"NH-87 near Naintital, Uttarakhand","NH-87 near Naintital, Uttarakhand"
2478,2010-09-20 00:00:00,2010,9,263,India,IN,Uttarakhand,Uttarakhand,False,30.7332,78.4401,landslide,downpour,medium,unknown,0.0,,"roads around Uttarkashi, Uttarakhand","roads around Uttarkashi, Uttarakhand"
2475,2010-09-20 00:00:00,2010,9,263,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.1581,77.7155,landslide,downpour,medium,unknown,0.0,,"roads between Jubbal and Rohru, Shimla, Himachal Pradesh","roads between Jubbal and Rohru, Shimla, Himachal Pradesh"
2480,2010-09-20 00:00:00,2010,9,263,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.944,77.1179,landslide,downpour,medium,unknown,0.0,,"Kullu village(or district?) below agricultural lands, Himachal Pradesh","Kullu village(or district?) below agricultural lands, Himachal Pradesh"
2479,2010-09-20 00:00:00,2010,9,263,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.5699,78.2844,landslide,downpour,medium,unknown,0.0,,"Pangi, NH-22, Himachal Pradesh","Pangi, NH-22, Himachal Pradesh"
2488,2010-09-22 00:00:00,2010,9,265,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.0215,77.1038,landslide,downpour,medium,unknown,0.0,,"between Kathalighat(Kathleeghat) and Knoh(?) stations, rail line between Solan and Shimla 15 km form Shimla, Himachal Pradesh","between Kathalighat(Kathleeghat) and Knoh(?) stations, rail line between Solan and Shimla 15 km form Shimla, Himachal Pradesh"
2492,2010-09-23 00:00:00,2010,9,266,India,IN,Kashmir,Jammu and Kashmir,False,33.27140108,75.17707406,landslide,downpour,medium,above_road,,,"Jammu-Srinagar hwy, Magarkote area, Ramban district, Jammu and Kashmir","Jammu-Srinagar hwy, Magarkote area, Ramban district, Jammu and Kashmir"
2495,2010-09-24 01:00:00,2010,9,267,India,IN,Kerala,Kerala,False,9.8988,76.3902,landslide,downpour,medium,unknown,0.0,,"rail line between Mulanthuruthy and Piravom near Mulanthruth, Kerala","rail line between Mulanthuruthy and Piravom near Mulanthruth, Kerala"
2502,2010-09-25 00:00:00,2010,9,268,India,IN,Kashmir,Jammu and Kashmir,False,33.241,75.2382,landslide,downpour,medium,unknown,0.0,,"Dharam-Tharad area(?), Ramban district","Dharam-Tharad area(?), Ramban district"
2537,2010-10-03 00:00:00,2010,10,276,India,IN,Karnataka,Karnataka,False,12.9711,76.2728,landslide,rain,medium,unknown,0.0,,"Channarāyapatna : The train services between the city and Bangalore, which were disrupted due to the landslide between Yedakumeri and Siribagilu stat*",
2538,2010-10-03 00:00:00,2010,10,276,India,IN,Himachal Pradesh,Himachal Pradesh,False,30.9141,76.818,landslide,continuous_rain,medium,unknown,0.0,,"road from Pinjore(Pinjaur), Haryana to Nalagarh, Himachal Pradesh","road from Pinjore(Pinjaur), Haryana to Nalagarh, Himachal Pradesh"
2539,2010-10-03 00:00:00,2010,10,276,India,IN,Arunāchal Pradesh,Arunachal Pradesh,True,28.3092,95.4149,landslide,downpour,medium,unknown,10.0,,"Mosing village, Upper Siang district, Arunachal Pradesh","Mosing village, Upper Siang district, Arunachal Pradesh"
2536,2010-10-03 19:00:00,2010,10,276,India,IN,Karnataka,Karnataka,False,12.7796,75.5844,landslide,unknown,medium,unknown,0.0,,Sakleshpur : A landslide at Sirivagilu near Subramanya forced cancellation of Kannur-Yeshwanthpur train on Sunday evening. A retaining wall built nea*,
2546,2010-10-04 00:00:00,2010,10,277,India,IN,Himachal Pradesh,Himachal Pradesh,False,30.9546,77.1792,landslide,downpour,medium,unknown,0.0,,"Roads between Sunnu Pal and Chail, Himachal Pradesh","Roads between Sunnu Pal and Chail, Himachal Pradesh"
2566,2010-10-08 00:00:00,2010,10,281,India,IN,Nāgāland,Nagaland,True,25.4769,94.1351,mudslide,downpour,medium,unknown,0.0,,"Sahong, Tabu and Pani village under Tadubi police station of Senapati district, NH-39","Sahong, Tabu and Pani village under Tadubi police station of Senapati district, NH-39"
2569,2010-10-08 00:00:00,2010,10,281,India,IN,Nāgāland,Nagaland,True,25.2745,94.0212,landslide,downpour,medium,unknown,0.0,,"Bungte Chiru village(?), Senapati district, Manipur","Bungte Chiru village(?), Senapati district, Manipur"
2567,2010-10-08 00:00:00,2010,10,281,India,IN,Manipur,Manipur,True,25.6633,94.4703,complex,downpour,medium,unknown,0.0,,"Phek, Manipur","Phek, Manipur"
2568,2010-10-08 00:00:00,2010,10,281,India,IN,Assam,Assam,True,24.7679,93.4108,landslide,downpour,medium,unknown,0.0,,"Nungba, Tamenglong, Manipur","Nungba, Tamenglong, Manipur"
2570,2010-10-08 00:00:00,2010,10,281,India,IN,Manipur,Manipur,True,24.837,93.9128,landslide,downpour,medium,unknown,0.0,,"Tharon(?) and Langol Tarung villages, Thangmeiband constituency, Imphal, Manipur","Tharon(?) and Langol Tarung villages, Thangmeiband constituency, Imphal, Manipur"
2575,2010-10-09 00:00:00,2010,10,282,India,IN,Assam,Assam,True,25.5242,92.9914,landslide,downpour,medium,unknown,0.0,,"road between Haflong and Lanka, Assam","road between Haflong and Lanka, Assam"
2577,2010-10-09 00:00:00,2010,10,282,India,IN,Nāgāland,Nagaland,True,25.5265,93.8673,landslide,downpour,medium,unknown,0.0,,"NH-39 near Khongnem(?) village, between Imphal and Dimapur, Manipur","NH-39 near Khongnem(?) village, between Imphal and Dimapur, Manipur"
2578,2010-10-09 00:00:00,2010,10,282,India,IN,Nāgāland,Nagaland,True,25.3179,94.0462,landslide,downpour,medium,unknown,0.0,,"NH-39 in Karong area, Manipur","NH-39 in Karong area, Manipur"
2576,2010-10-09 00:00:00,2010,10,282,India,IN,Nāgāland,Nagaland,True,25.4788,94.1399,landslide,downpour,medium,unknown,0.0,,"NH-39 at Tobio village(?), 7 km form Tadubi, Manipur","NH-39 at Tobio village(?), 7 km form Tadubi, Manipur"
2579,2010-10-09 00:00:00,2010,10,282,India,IN,Nāgāland,Nagaland,True,25.682,94.1076,landslide,downpour,medium,unknown,0.0,,"Lower Pezielietsie(Tinpati), Kohima, Manipur","Lower Pezielietsie(Tinpati), Kohima, Manipur"
2573,2010-10-09 00:00:00,2010,10,282,India,IN,Assam,Assam,True,25.1796,93.0083,mudslide,downpour,medium,unknown,1.0,,"Haflong, Assam","Haflong, Assam"
2574,2010-10-09 00:00:00,2010,10,282,India,IN,Assam,Assam,True,25.4749,93.1477,landslide,downpour,medium,unknown,0.0,,"between Mahur and Maigrandisa(?) or Lumding, Assam","between Mahur and Maigrandisa(?) or Lumding, Assam"
2587,2010-10-10 06:00:00,2010,10,283,India,IN,Nāgāland,Nagaland,True,25.6623,94.1072,landslide,downpour,medium,unknown,0.0,,"Lower Chandmari area, PWD department, Kohima, Manipur","Lower Chandmari area, PWD department, Kohima, Manipur"
2590,2010-10-11 00:00:00,2010,10,284,India,IN,Andhra Pradesh,Andhra Pradesh,False,16.5141,80.6058,landslide,downpour,medium,unknown,0.0,,"ghat road of the Kanaka Durga temple, Vijayawada district","ghat road of the Kanaka Durga temple, Vijayawada district"
2594,2010-10-12 18:00:00,2010,10,285,India,IN,Kashmir,Jammu and Kashmir,False,33.1847,75.8062,landslide,downpour,medium,unknown,0.0,,"Kulgadi, Doda-Kishtwar highway (NH-1B)","Kulgadi, Doda-Kishtwar highway (NH-1B)"
2596,2010-10-14 19:30:00,2010,10,287,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.5158,78.2619,landslide,rain,medium,unknown,,,road linking Sangla Valley with Recong-Peo of Kinnaur district  at Kupaa,road linking Sangla Valley with Recong-Peo of Kinnaur district  at Kupaa
2645,2010-10-21 23:00:00,2010,10,294,India,IN,Kashmir,Jammu and Kashmir,False,34.0887,74.0227,landslide,downpour,medium,unknown,3.0,,"Tikri village(?) near LoC, Uri sector, Baramulla district, Jammu and Kashmir","Tikri village(?) near LoC, Uri sector, Baramulla district, Jammu and Kashmir"
2648,2010-10-22 00:00:00,2010,10,295,India,IN,Kashmir,Jammu and Kashmir,False,33.0107,74.9397,landslide,downpour,medium,unknown,1.0,,"near Himkoti(?), on road to Bhawan(Vaishno Devi temple) at Katra, Jammu and Kashmir","near Himkoti(?), on road to Bhawan(Vaishno Devi temple) at Katra, Jammu and Kashmir"
2654,2010-10-27 18:00:00,2010,10,300,India,IN,Kerala,Kerala,False,9.8678,76.7705,landslide,downpour,medium,unknown,2.0,,"Poochapra(?), near Thodupuzha, Kattappana, Kerala","Poochapra(?), near Thodupuzha, Kattappana, Kerala"
2676,2010-10-31 00:00:00,2010,10,304,India,IN,Andhra Pradesh,Andhra Pradesh,False,18.2733,83.0645,landslide,downpour,medium,unknown,0.0,,"railroad between Chimidipalli and Borra caves stations, Andhra Pradesh","railroad between Chimidipalli and Borra caves stations, Andhra Pradesh"
2709,2010-11-08 19:00:00,2010,11,312,India,IN,Karnataka,Karnataka,False,14.7822,74.2279,rock_fall,downpour,medium,unknown,1.0,,rails between Amdalli(?) and near Thodor(Todur) stations bordering Ankola and Karwar talukas in Uttar Kanara district of neighbouring Karnataka,rails between Amdalli(?) and near Thodor(Todur) stations bordering Ankola and Karwar talukas in Uttar Kanara district of neighbouring Karnataka
2711,2010-11-11 00:00:00,2010,11,315,India,IN,Karnataka,Karnataka,False,12.8806,75.0327,landslide,downpour,medium,unknown,0.0,,"Bantwal Cross (BC) road flyover, NH48, between Mangalore and Beltangady(Belthangady) and Puttur, Bantwal, Karnataka","Bantwal Cross (BC) road flyover, NH48, between Mangalore and Beltangady(Belthangady) and Puttur, Bantwal, Karnataka"
2729,2010-11-16 00:00:00,2010,11,320,India,IN,Tamil Nadu,Tamil Nadu,False,10.3184,77.5277,landslide,downpour,medium,unknown,0.0,,"road near Saverikadu village(?), between Palani and Kodaikanal, Tamil Nadu province","road near Saverikadu village(?), between Palani and Kodaikanal, Tamil Nadu province"
2743,2010-11-22 00:00:00,2010,11,326,India,IN,Arunāchal Pradesh,Arunachal Pradesh,True,27.5798729,91.85672387,landslide,unknown,medium,natural_slope,,,"Tawang Monastery, Arunachal Pradesh","Tawang Monastery, Arunachal Pradesh"
2745,2010-11-23 08:00:00,2010,11,327,India,IN,Tamil Nadu,Tamil Nadu,False,10.2462,77.582,landslide,downpour,medium,unknown,0.0,,"Kodaikanal-Thandigudi(Thandikudi)-Batlagundu hill road, Tamil Nadu province","Kodaikanal-Thandigudi(Thandikudi)-Batlagundu hill road, Tamil Nadu province"
2798,2010-12-09 23:00:00,2010,12,343,India,IN,Tamil Nadu,Tamil Nadu,False,8.3295,77.1963,landslide,downpour,medium,unknown,0.0,,Kuzhithura-Erannial(Erani)(?) section of Nagercoil-Thiruvananthapuram railway,Kuzhithura-Erannial(Erani)(?) section of Nagercoil-Thiruvananthapuram railway
2963,2011-01-11 00:00:00,2011,1,11,India,IN,Goa,Goa,False,15.4838,73.8164,landslide,construction,medium,unknown,0.0,,"St Inez construction site, Panaji","St Inez construction site, Panaji"
3097,2011-02-07 00:00:00,2011,2,38,India,IN,Kashmir,Jammu and Kashmir,False,33.35406635,75.17240669,landslide,downpour,medium,above_road,,,"Jammu-Srinagar highway, Pathal area, Ramban district, Jammu and Kashmir","Jammu-Srinagar highway, Pathal area, Ramban district, Jammu and Kashmir"
3116,2011-02-13 00:00:00,2011,2,44,India,IN,Kashmir,Jammu and Kashmir,False,33.33875958,75.1921061,landslide,rain,medium,above_road,,,"Srinagar-Jammu Natl. Hwy., at Panthal, Srinagar, Jammu and Kashmir","Srinagar-Jammu Natl. Hwy., at Panthal, Srinagar, Jammu and Kashmir"
3114,2011-02-13 00:00:00,2011,2,44,India,IN,Kashmir,Jammu and Kashmir,False,33.1804,75.8101,landslide,snowfall_snowmelt,medium,unknown,0.0,,"Batote-Doda-Kishtwar road, at Jathi(?) and Drabshalla, Jammu and Kashmir","Batote-Doda-Kishtwar road, at Jathi(?) and Drabshalla, Jammu and Kashmir"
3115,2011-02-13 00:00:00,2011,2,44,India,IN,Kashmir,Jammu and Kashmir,False,33.3037,75.1827,landslide,snowfall_snowmelt,medium,unknown,0.0,,"Srinagar-Jammu Natl. Hwy., at Digdole(Digdol)(9 km south of Panthal), Srinagar, Jammu and Kashmir","Srinagar-Jammu Natl. Hwy., at Digdole(Digdol)(9 km south of Panthal), Srinagar, Jammu and Kashmir"
3117,2011-02-13 22:00:00,2011,2,44,India,IN,Kashmir,Jammu and Kashmir,False,33.0165,74.9437,landslide,downpour,medium,unknown,0.0,,"trail between Adh Kuwari(Adhkuwari) temple and Shri Mata Vaishno Devi Cave Shrine, Trikuta Hills(?), near Katra, Reasi, Jammu and Kashmir","trail between Adh Kuwari(Adhkuwari) temple and Shri Mata Vaishno Devi Cave Shrine, Trikuta Hills(?), near Katra, Reasi, Jammu and Kashmir"
3113,2011-02-13 23:00:00,2011,2,44,India,IN,Kashmir,Jammu and Kashmir,False,33.577,74.1872,landslide,downpour,medium,unknown,0.0,,"road between Rajouri(Rajauri) and Poonch(Punch), Jammu and Kashmir","road between Rajouri(Rajauri) and Poonch(Punch), Jammu and Kashmir"
3127,2011-02-16 18:00:00,2011,2,47,India,IN,Kashmir,Jammu and Kashmir,False,33.3308,75.1774,landslide,downpour,medium,unknown,0.0,,"near Digdol, Jammu-Srinagar hwy, Jammu and Kashmir","near Digdol, Jammu-Srinagar hwy, Jammu and Kashmir"
3128,2011-02-16 18:00:00,2011,2,47,India,IN,Kashmir,Jammu and Kashmir,False,33.2609,75.244,landslide,downpour,medium,unknown,0.0,,"near Ramban, Jammu-Srinagar hwy, Jammu and Kashmir","near Ramban, Jammu-Srinagar hwy, Jammu and Kashmir"
3141,2011-02-23 00:00:00,2011,2,54,India,IN,Uttarakhand,Uttarakhand,False,30.4749,79.2293,landslide,downpour,medium,unknown,0.0,,"Rishikesh-Badrinath national highway to Rudraprayag, Chamoli, and Badrinath, Uttarakhand","Rishikesh-Badrinath national highway to Rudraprayag, Chamoli, and Badrinath, Uttarakhand"
3143,2011-02-24 00:00:00,2011,2,55,India,IN,Kashmir,Jammu and Kashmir,False,33.3307,75.1772,landslide,downpour,medium,unknown,0.0,,"Jammu-Srinagar National Highway, Digdol area, Jammu and Kashmir","Jammu-Srinagar National Highway, Digdol area, Jammu and Kashmir"
3146,2011-02-25 00:00:00,2011,2,56,India,IN,Himachal Pradesh,Himachal Pradesh,False,32.2338,77.1784,rock_fall,continuous_rain,medium,unknown,0.0,,"road near Manali, Kullu","road near Manali, Kullu"
3159,2011-03-01 15:00:00,2011,3,60,India,IN,Kashmir,Jammu and Kashmir,False,33.2477,75.1919,landslide,downpour,medium,unknown,0.0,,"Shetani Nallah(?), Jammu-Srinagar National Highway, Jammu and Kashmir","Shetani Nallah(?), Jammu-Srinagar National Highway, Jammu and Kashmir"
3171,2011-03-03 23:00:00,2011,3,62,India,IN,Kashmir,Jammu and Kashmir,False,33.2257,75.6695,landslide,downpour,medium,unknown,1.0,,"Srawan village(?), Batote-Doda-Kishtwar road, Kishtwar district","Srawan village(?), Batote-Doda-Kishtwar road, Kishtwar district"
3174,2011-03-05 00:00:00,2011,3,64,India,IN,Himachal Pradesh,Himachal Pradesh,False,32.0996,77.1586,landslide,downpour,medium,unknown,0.0,,"Kullu-Manali rd, Himachal Pradesh","Kullu-Manali rd, Himachal Pradesh"
3250,2011-03-19 00:00:00,2011,3,78,India,IN,Kashmir,Jammu and Kashmir,False,33.3308,75.1773,landslide,downpour,medium,unknown,0.0,,"Jammu-Srinagar hwy, Digdol, Ramban, Jammu and Kashmir","Jammu-Srinagar hwy, Digdol, Ramban, Jammu and Kashmir"
3252,2011-03-19 00:00:00,2011,3,78,India,IN,Kashmir,Jammu and Kashmir,False,33.2466,75.1611,landslide,downpour,medium,unknown,0.0,,"Jammu-Srinagar hwy, Sheeri(?), Ramban, Jammu and Kashmir","Jammu-Srinagar hwy, Sheeri(?), Ramban, Jammu and Kashmir"
3251,2011-03-19 00:00:00,2011,3,78,India,IN,Kashmir,Jammu and Kashmir,False,33.3390327,75.1916877,landslide,downpour,medium,above_road,,,"Jammu-Srinagar hwy, Panthal, Ramban, Jammu and Kashmir","Jammu-Srinagar hwy, Panthal, Ramban, Jammu and Kashmir"
3269,2011-03-22 00:00:00,2011,3,81,India,IN,Arunāchal Pradesh,Arunachal Pradesh,True,28.0791,96.5242,landslide,downpour,medium,unknown,0.0,,"road from other districts to Hawai(Tawai?) which is  on Lojit river, near Hayuliang,  Anjaw district, Arunachal Pradesh","road from other districts to Hawai(Tawai?) which is  on Lojit river, near Hayuliang,  Anjaw district, Arunachal Pradesh"
3342,2011-04-06 00:00:00,2011,4,96,India,IN,Kashmir,Jammu and Kashmir,False,34.2101,74.3445,landslide,downpour,medium,unknown,0.0,,"Latiefabad(?) and Khawar(Kawhar)(?) hamlets, Sheeri(?) area, Baramulla district","Latiefabad(?) and Khawar(Kawhar)(?) hamlets, Sheeri(?) area, Baramulla district"
3374,2011-04-17 00:00:00,2011,4,107,India,IN,Kashmir,Jammu and Kashmir,False,34.1802,74.2718,landslide,downpour,medium,unknown,0.0,,"Khadpora(?), Kandi area(?) on the outskirts of the Baramulla town, Jammu and Kashmir","Khadpora(?), Kandi area(?) on the outskirts of the Baramulla town, Jammu and Kashmir"
3376,2011-04-17 00:00:00,2011,4,107,India,IN,Kashmir,Jammu and Kashmir,False,33.1488,75.5526,landslide,downpour,medium,unknown,5.0,,"Kundial village(?) or Bopa Pull(?) of Kashtigarh(Kastigarh )(?) or Bhogal village(?), Doda district, Jammu","Kundial village(?) or Bopa Pull(?) of Kashtigarh(Kastigarh )(?) or Bhogal village(?), Doda district, Jammu"
3375,2011-04-17 00:00:00,2011,4,107,India,IN,Kashmir,Jammu and Kashmir,False,33.2599,75.8886,landslide,downpour,medium,unknown,1.0,,"Shanna(?), Jammu province","Shanna(?), Jammu province"
3373,2011-04-17 15:00:00,2011,4,107,India,IN,Kashmir,Jammu and Kashmir,False,33.3645,75.1999,landslide,downpour,medium,unknown,0.0,,"Jammu and Srinagar Natl. Hwy., Panthal, Ramban","Jammu and Srinagar Natl. Hwy., Panthal, Ramban"
3380,2011-04-19 00:00:00,2011,4,109,India,IN,Kashmir,Jammu and Kashmir,False,33.5808,74.9035,landslide,downpour,medium,unknown,0.0,,"Gudder village(?), Kulgam district, Jammu and Kashmir","Gudder village(?), Kulgam district, Jammu and Kashmir"
3525,2011-05-22 00:00:00,2011,5,142,India,IN,Assam,Assam,True,25.0672,93.4093,landslide,downpour,medium,unknown,0.0,,"Kaiphundai(?)-Tousem(in Assam) road, Tamenglong district, Manipur","Kaiphundai(?)-Tousem(in Assam) road, Tamenglong district, Manipur"
3532,2011-05-24 00:00:00,2011,5,144,India,IN,Assam,Assam,True,25.0888,92.8551,complex,downpour,medium,unknown,0.0,,"Silchar-Haflong rd., at Reko(Rekha )(?), near Harangajao, Barail Hills, Assam","Silchar-Haflong rd., at Reko(Rekha )(?), near Harangajao, Barail Hills, Assam"
3557,2011-05-31 00:00:00,2011,5,151,India,IN,Kerala,Kerala,False,9.8012,76.9006,landslide,downpour,medium,unknown,0.0,,"Kulamavu region, Kerala","Kulamavu region, Kerala"
3558,2011-05-31 00:00:00,2011,5,151,India,IN,Uttarakhand,Uttarakhand,False,30.9206,78.3276,landslide,rain,medium,unknown,0.0,,"road to Yamunotri shrine, Uttarakashi","road to Yamunotri shrine, Uttarakashi"
3556,2011-05-31 14:00:00,2011,5,151,India,IN,Manipur,Manipur,True,25.1555,93.8474,landslide,continuous_rain,small,unknown,0.0,,"Roads between Tamei(Tamma?), Kangpokpi and Chalwa, Manipur","Roads between Tamei(Tamma?), Kangpokpi and Chalwa, Manipur"
3560,2011-05-31 14:30:00,2011,5,151,India,IN,Manipur,Manipur,True,24.8286,93.5935,landslide,downpour,medium,unknown,2.0,,"Gaoilung(Gadailong) village(?), Ward 4(?), Tamenglong, Manipur","Gaoilung(Gadailong) village(?), Ward 4(?), Tamenglong, Manipur"
3559,2011-05-31 18:00:00,2011,5,151,India,IN,Uttarakhand,Uttarakhand,False,30.4783,78.2741,landslide,rain,medium,unknown,1.0,,"Chhatanga(?) village on Rishikesh-Yamunotri highway, Uttarkashi ","Chhatanga(?) village on Rishikesh-Yamunotri highway, Uttarkashi "
3562,2011-06-01 23:00:00,2011,6,152,India,IN,Kerala,Kerala,False,9.6326,76.9792,landslide,downpour,medium,unknown,0.0,,"Kottayam-Kattapana road, at Ellapara(Elappara) village, Idukki, Kerala","Kottayam-Kattapana road, at Ellapara(Elappara) village, Idukki, Kerala"
3568,2011-06-02 00:00:00,2011,6,153,India,IN,Kerala,Kerala,False,9.8721,76.7046,landslide,downpour,medium,unknown,0.0,,"Thodpuzha(Thodupuzha) municipality, Idukki, Kerala","Thodpuzha(Thodupuzha) municipality, Idukki, Kerala"
3565,2011-06-02 00:00:00,2011,6,153,India,IN,Kerala,Kerala,False,9.8306,76.9408,landslide,downpour,medium,unknown,0.0,,"Idukki taluk, Kerala","Idukki taluk, Kerala"
3567,2011-06-02 00:00:00,2011,6,153,India,IN,Tamil Nadu,Tamil Nadu,False,9.5207,77.0198,landslide,downpour,medium,unknown,0.0,,"Peermade(Pīrmed), Idukki district, Kerala","Peermade(Pīrmed), Idukki district, Kerala"
3566,2011-06-02 00:00:00,2011,6,153,India,IN,Kerala,Kerala,False,10.0838,77.0696,landslide,downpour,medium,unknown,0.0,,"Munnar, Idukki district, Kerala","Munnar, Idukki district, Kerala"
3577,2011-06-07 00:00:00,2011,6,158,India,IN,Uttarakhand,Uttarakhand,False,30.5319,79.3541,landslide,downpour,medium,unknown,0.0,,"road to Badrinath shrine, Uttarakhand","road to Badrinath shrine, Uttarakhand"
3578,2011-06-07 09:00:00,2011,6,158,India,IN,Uttarakhand,Uttarakhand,False,30.2414,78.908,landslide,downpour,medium,unknown,0.0,,"Rishikesh-Badrinath hwy., near Sirobgarh(Sirobagad), Rudraprayag district, Uttarakhand","Rishikesh-Badrinath hwy., near Sirobgarh(Sirobagad), Rudraprayag district, Uttarakhand"
